"table_schema","table_name","ordinal_position","column_name","data_type","is_nullable","column_default","insert_requirement"
"public","cpq_configuration_references",1,"id","bigint","NO","nextval('cpq_configuration_references_id_seq'::regclass)","AUTO IF OMITTED"
"public","cpq_configuration_references",2,"configuration_reference","text","NO",,"REQUIRED ON INSERT"
"public","cpq_configuration_references",3,"canonical_header_id","text","NO","'Simulator'::text","AUTO IF OMITTED"
"public","cpq_configuration_references",4,"canonical_detail_id","text","NO",,"REQUIRED ON INSERT"
"public","cpq_configuration_references",5,"ruleset","text","NO",,"REQUIRED ON INSERT"
"public","cpq_configuration_references",6,"namespace","text","NO",,"REQUIRED ON INSERT"
"public","cpq_configuration_references",7,"product_description","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",8,"account_code","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",9,"country_code","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",10,"source_working_detail_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",11,"source_session_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",12,"json_snapshot","jsonb","NO","'{}'::jsonb","AUTO IF OMITTED"
"public","cpq_configuration_references",13,"is_active","boolean","NO","true","AUTO IF OMITTED"
"public","cpq_configuration_references",14,"created_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_configuration_references",15,"updated_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_configuration_references",16,"header_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",17,"finalized_detail_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",18,"source_header_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",19,"source_detail_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",20,"customer_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",21,"account_type","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",22,"company","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",23,"currency","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",24,"language","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",25,"customer_location","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",26,"application_instance","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",27,"application_name","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",28,"finalized_session_id","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",29,"final_ipn_code","text","YES",,"OPTIONAL"
"public","cpq_configuration_references",30,"finalize_response_json","jsonb","NO","'{}'::jsonb","AUTO IF OMITTED"
"public","cpq_image_management",1,"id","bigint","NO","nextval('cpq_image_management_id_seq'::regclass)","AUTO IF OMITTED"
"public","cpq_image_management",2,"feature_label","text","NO",,"REQUIRED ON INSERT"
"public","cpq_image_management",3,"option_label","text","NO",,"REQUIRED ON INSERT"
"public","cpq_image_management",4,"option_value","text","NO",,"REQUIRED ON INSERT"
"public","cpq_image_management",5,"picture_link_1","text","YES",,"OPTIONAL"
"public","cpq_image_management",6,"picture_link_2","text","YES",,"OPTIONAL"
"public","cpq_image_management",7,"picture_link_3","text","YES",,"OPTIONAL"
"public","cpq_image_management",8,"picture_link_4","text","YES",,"OPTIONAL"
"public","cpq_image_management",9,"is_active","boolean","NO","true","AUTO IF OMITTED"
"public","cpq_image_management",10,"created_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_image_management",11,"updated_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_image_management",12,"ignore_during_configure","boolean","NO","false","AUTO IF OMITTED"
"public","cpq_sampler_result",1,"id","bigint","NO","nextval('cpq_sampler_result_id_seq'::regclass)","AUTO IF OMITTED"
"public","cpq_sampler_result",2,"ipn_code","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",3,"ruleset","text","NO",,"REQUIRED ON INSERT"
"public","cpq_sampler_result",4,"account_code","text","NO",,"REQUIRED ON INSERT"
"public","cpq_sampler_result",5,"customer_id","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",6,"currency","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",7,"language","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",8,"country_code","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",9,"namespace","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",10,"header_id","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",11,"detail_id","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",12,"session_id","text","YES",,"OPTIONAL"
"public","cpq_sampler_result",13,"json_result","jsonb","NO","'{}'::jsonb","AUTO IF OMITTED"
"public","cpq_sampler_result",14,"processed_for_image_sync","boolean","NO","false","AUTO IF OMITTED"
"public","cpq_sampler_result",15,"processed_for_image_sync_at","timestamp with time zone","YES",,"OPTIONAL"
"public","cpq_sampler_result",16,"created_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_setup_account_context",1,"id","bigint","NO","nextval('cpq_setup_account_context_id_seq'::regclass)","AUTO IF OMITTED"
"public","cpq_setup_account_context",2,"account_code","text","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_account_context",3,"customer_id","text","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_account_context",4,"currency","text","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_account_context",5,"language","text","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_account_context",6,"country_code","character","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_account_context",7,"is_active","boolean","NO","true","AUTO IF OMITTED"
"public","cpq_setup_account_context",8,"created_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_setup_account_context",9,"updated_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_setup_ruleset",1,"id","bigint","NO","nextval('cpq_setup_ruleset_id_seq'::regclass)","AUTO IF OMITTED"
"public","cpq_setup_ruleset",2,"cpq_ruleset","text","NO",,"REQUIRED ON INSERT"
"public","cpq_setup_ruleset",3,"description","text","YES",,"OPTIONAL"
"public","cpq_setup_ruleset",4,"bike_type","text","YES",,"OPTIONAL"
"public","cpq_setup_ruleset",5,"namespace","text","NO","'Default'::text","AUTO IF OMITTED"
"public","cpq_setup_ruleset",6,"header_id","text","NO","'Simulator'::text","AUTO IF OMITTED"
"public","cpq_setup_ruleset",7,"is_active","boolean","NO","true","AUTO IF OMITTED"
"public","cpq_setup_ruleset",8,"sort_order","integer","NO","0","AUTO IF OMITTED"
"public","cpq_setup_ruleset",9,"created_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
"public","cpq_setup_ruleset",10,"updated_at","timestamp with time zone","NO","now()","AUTO IF OMITTED"
